"year","age","sex","deaths","year_new"
"2008",0,"female",3,2008
"2009",0,"female",1,2010
"2010",0,"female",2,2010
"2011",0,"female",1,2010
"2012",0,"female",1,2012
"2013",0,"female",3,2013
"2014",0,"female",0,2014
"2015",0,"female",1,2015
"2016",0,"female",0,2016
"2018",0,"female",2,2019
"2019",0,"female",1,2019
"2020",0,"female",1,2021
"2021",0,"female",0,2021
"2022",0,"female",2,2021
"2023",0,"female",2,2023
"2024",0,"female",1,2024
"1990",1,"female",3,1990
"1991",1,"female",1,1991
"1992",1,"female",0,1992
"1993",1,"female",2,1993
"1995",1,"female",0,1995
"1996",1,"female",2,1996
"1998",1,"female",2,1998
"1999",1,"female",2,1999
"2000",1,"female",2,2000
"2001",1,"female",3,2001
"2002",1,"female",1,2002
"2003",1,"female",2,2003
"2004",1,"female",1,2004
"2005",1,"female",2,2005
"2006",1,"female",1,2006
"2007",1,"female",2,2007
"2008",1,"female",2,2008
"2009",1,"female",0,2010
"2010",1,"female",1,2010
"2011",1,"female",3,2010
"2012",1,"female",4,2012
"2013",1,"female",3,2013
"2014",1,"female",1,2014
"2015",1,"female",2,2015
"2016",1,"female",1,2016
"2017",1,"female",3,2017
"2018",1,"female",4,2019
"2019",1,"female",2,2019
"2020",1,"female",6,2021
"2021",1,"female",1,2021
"2022",1,"female",0,2021
"2023",1,"female",2,2023
"2024",1,"female",1,2024
"1990",5,"female",3,1990
"1991",5,"female",1,1991
"1992",5,"female",3,1992
"1993",5,"female",0,1993
"1994",5,"female",0,1994
"1995",5,"female",1,1995
"1996",5,"female",2,1996
"1997",5,"female",1,1997
"1998",5,"female",1,1998
"1999",5,"female",1,1999
"2000",5,"female",0,2000
"2001",5,"female",1,2001
"2002",5,"female",1,2002
"2003",5,"female",0,2003
"2005",5,"female",1,2005
"2006",5,"female",1,2006
"2007",5,"female",1,2007
"2008",5,"female",0,2008
"2009",5,"female",1,2010
"2010",5,"female",1,2010
"2011",5,"female",3,2010
"2013",5,"female",0,2013
"2014",5,"female",1,2014
"2015",5,"female",1,2015
"2016",5,"female",0,2016
"2017",5,"female",1,2017
"2018",5,"female",2,2019
"2019",5,"female",2,2019
"2020",5,"female",6,2021
"2021",5,"female",5,2021
"2022",5,"female",1,2021
"2023",5,"female",2,2023
"2024",5,"female",5,2024
"1990",10,"female",3,1990
"1991",10,"female",1,1991
"1992",10,"female",0,1992
"1993",10,"female",2,1993
"1994",10,"female",0,1994
"1995",10,"female",2,1995
"1996",10,"female",0,1996
"1997",10,"female",2,1997
"1998",10,"female",0,1998
"1999",10,"female",0,1999
"2000",10,"female",1,2000
"2001",10,"female",2,2001
"2002",10,"female",1,2002
"2003",10,"female",1,2003
"2004",10,"female",0,2004
"2005",10,"female",3,2005
"2006",10,"female",0,2006
"2007",10,"female",2,2007
"2008",10,"female",1,2008
"2009",10,"female",0,2010
"2010",10,"female",2,2010
"2011",10,"female",2,2010
"2012",10,"female",0,2012
"2013",10,"female",1,2013
"2014",10,"female",2,2014
"2015",10,"female",2,2015
"2016",10,"female",0,2016
"2017",10,"female",4,2017
"2018",10,"female",7,2019
"2019",10,"female",5,2019
"2020",10,"female",9,2021
"2021",10,"female",13,2021
"2022",10,"female",8,2021
"2023",10,"female",9,2023
"2024",10,"female",5,2024
"1990",15,"female",7,1990
"1991",15,"female",3,1991
"1992",15,"female",4,1992
"1993",15,"female",3,1993
"1994",15,"female",5,1994
"1995",15,"female",5,1995
"1996",15,"female",2,1996
"1997",15,"female",2,1997
"1998",15,"female",2,1998
"1999",15,"female",3,1999
"2000",15,"female",3,2000
"2001",15,"female",3,2001
"2002",15,"female",6,2002
"2003",15,"female",4,2003
"2004",15,"female",2,2004
"2005",15,"female",1,2005
"2006",15,"female",1,2006
"2007",15,"female",3,2007
"2008",15,"female",2,2008
"2009",15,"female",0,2010
"2010",15,"female",1,2010
"2011",15,"female",4,2010
"2012",15,"female",7,2012
"2013",15,"female",5,2013
"2014",15,"female",6,2014
"2015",15,"female",8,2015
"2016",15,"female",9,2016
"2017",15,"female",20,2017
"2018",15,"female",29,2019
"2019",15,"female",38,2019
"2020",15,"female",60,2021
"2021",15,"female",57,2021
"2022",15,"female",64,2021
"2023",15,"female",39,2023
"2024",15,"female",45,2024
"1990",20,"female",4,1990
"1991",20,"female",5,1991
"1992",20,"female",2,1992
"1993",20,"female",3,1993
"1994",20,"female",4,1994
"1995",20,"female",2,1995
"1996",20,"female",3,1996
"1997",20,"female",3,1997
"1998",20,"female",6,1998
"1999",20,"female",7,1999
"2000",20,"female",2,2000
"2001",20,"female",6,2001
"2002",20,"female",7,2002
"2003",20,"female",2,2003
"2004",20,"female",4,2004
"2005",20,"female",2,2005
"2006",20,"female",1,2006
"2007",20,"female",0,2007
"2008",20,"female",5,2008
"2009",20,"female",7,2010
"2010",20,"female",7,2010
"2011",20,"female",8,2010
"2012",20,"female",10,2012
"2013",20,"female",10,2013
"2014",20,"female",12,2014
"2015",20,"female",17,2015
"2016",20,"female",17,2016
"2017",20,"female",30,2017
"2018",20,"female",74,2019
"2019",20,"female",65,2019
"2020",20,"female",94,2021
"2021",20,"female",109,2021
"2022",20,"female",88,2021
"2023",20,"female",104,2023
"2024",20,"female",86,2024
"1990",25,"female",5.10416666666667,1990
"1991",25,"female",2.03846153846154,1991
"1992",25,"female",1,1992
"1993",25,"female",5,1993
"1994",25,"female",2,1994
"1995",25,"female",4,1995
"1996",25,"female",5,1996
"1997",25,"female",1,1997
"1998",25,"female",2,1998
"1999",25,"female",1,1999
"2000",25,"female",9,2000
"2001",25,"female",4,2001
"2002",25,"female",2,2002
"2003",25,"female",3,2003
"2004",25,"female",2,2004
"2005",25,"female",4,2005
"2006",25,"female",3,2006
"2007",25,"female",4,2007
"2008",25,"female",4,2008
"2009",25,"female",10,2010
"2010",25,"female",3,2010
"2011",25,"female",6,2010
"2012",25,"female",4,2012
"2013",25,"female",9,2013
"2014",25,"female",7,2014
"2015",25,"female",18,2015
"2016",25,"female",17,2016
"2017",25,"female",37,2017
"2018",25,"female",51,2019
"2019",25,"female",79,2019
"2020",25,"female",103,2021
"2021",25,"female",83,2021
"2022",25,"female",87,2021
"2023",25,"female",97,2023
"2024",25,"female",81,2024
"1990",30,"female",2,1990
"1991",30,"female",5,1991
"1992",30,"female",4,1992
"1993",30,"female",3,1993
"1994",30,"female",4,1994
"1995",30,"female",4,1995
"1996",30,"female",3,1996
"1997",30,"female",3,1997
"1998",30,"female",2,1998
"1999",30,"female",2,1999
"2000",30,"female",3,2000
"2001",30,"female",7,2001
"2002",30,"female",4,2002
"2003",30,"female",2,2003
"2004",30,"female",1,2004
"2005",30,"female",3,2005
"2006",30,"female",2,2006
"2007",30,"female",1,2007
"2008",30,"female",7,2008
"2009",30,"female",6,2010
"2010",30,"female",6,2010
"2011",30,"female",2,2010
"2012",30,"female",9,2012
"2013",30,"female",5,2013
"2014",30,"female",8,2014
"2015",30,"female",15,2015
"2016",30,"female",18,2016
"2017",30,"female",25,2017
"2018",30,"female",46,2019
"2019",30,"female",56,2019
"2020",30,"female",78,2021
"2021",30,"female",62,2021
"2022",30,"female",71,2021
"2023",30,"female",78,2023
"2024",30,"female",72,2024
"1990",35,"female",2,1990
"1991",35,"female",2,1991
"1992",35,"female",4,1992
"1993",35,"female",2,1993
"1994",35,"female",2,1994
"1995",35,"female",4,1995
"1996",35,"female",2,1996
"1997",35,"female",1,1997
"1998",35,"female",4,1998
"1999",35,"female",1,1999
"2000",35,"female",1,2000
"2001",35,"female",4,2001
"2002",35,"female",5,2002
"2003",35,"female",3,2003
"2004",35,"female",3,2004
"2005",35,"female",6,2005
"2006",35,"female",3,2006
"2007",35,"female",3,2007
"2008",35,"female",3,2008
"2009",35,"female",6,2010
"2010",35,"female",3,2010
"2011",35,"female",7,2010
"2012",35,"female",6,2012
"2013",35,"female",9,2013
"2014",35,"female",5,2014
"2015",35,"female",7,2015
"2016",35,"female",15,2016
"2017",35,"female",21,2017
"2018",35,"female",47,2019
"2019",35,"female",39,2019
"2020",35,"female",73,2021
"2021",35,"female",58,2021
"2022",35,"female",69,2021
"2023",35,"female",53,2023
"2024",35,"female",83,2024
"1990",40,"female",3,1990
"1991",40,"female",1,1991
"1992",40,"female",3,1992
"1993",40,"female",5.15625,1993
"1994",40,"female",3,1994
"1995",40,"female",1,1995
"1996",40,"female",1,1996
"1997",40,"female",1,1997
"1998",40,"female",5,1998
"1999",40,"female",5,1999
"2000",40,"female",2,2000
"2001",40,"female",2,2001
"2002",40,"female",2,2002
"2003",40,"female",2,2003
"2004",40,"female",0,2004
"2005",40,"female",3,2005
"2006",40,"female",4,2006
"2007",40,"female",2,2007
"2008",40,"female",2,2008
"2009",40,"female",2,2010
"2010",40,"female",3,2010
"2011",40,"female",2,2010
"2012",40,"female",4,2012
"2013",40,"female",7,2013
"2014",40,"female",7,2014
"2015",40,"female",11,2015
"2016",40,"female",14.1308411214953,2016
"2017",40,"female",18,2017
"2018",40,"female",26,2019
"2019",40,"female",25,2019
"2020",40,"female",41,2021
"2021",40,"female",51,2021
"2022",40,"female",41,2021
"2023",40,"female",52,2023
"2024",40,"female",48,2024
"1990",45,"female",0,1990
"1991",45,"female",2,1991
"1992",45,"female",2,1992
"1993",45,"female",3,1993
"1994",45,"female",2,1994
"1995",45,"female",1,1995
"1996",45,"female",3,1996
"1997",45,"female",1,1997
"1998",45,"female",1,1998
"1999",45,"female",2,1999
"2000",45,"female",2,2000
"2001",45,"female",1,2001
"2002",45,"female",2,2002
"2003",45,"female",1,2003
"2004",45,"female",1,2004
"2005",45,"female",3,2005
"2006",45,"female",0,2006
"2007",45,"female",3,2007
"2008",45,"female",4,2008
"2009",45,"female",1,2010
"2010",45,"female",1,2010
"2011",45,"female",3,2010
"2012",45,"female",1,2012
"2013",45,"female",3,2013
"2014",45,"female",2,2014
"2015",45,"female",2,2015
"2016",45,"female",8,2016
"2017",45,"female",18,2017
"2018",45,"female",19,2019
"2019",45,"female",18,2019
"2020",45,"female",37,2021
"2021",45,"female",35,2021
"2022",45,"female",31,2021
"2023",45,"female",26,2023
"2024",45,"female",29,2024
"1990",50,"female",1,1990
"1991",50,"female",0,1991
"1992",50,"female",1,1992
"1993",50,"female",0,1993
"1994",50,"female",0,1994
"1995",50,"female",1,1995
"1996",50,"female",1,1996
"1997",50,"female",0,1997
"1998",50,"female",0,1998
"1999",50,"female",1,1999
"2000",50,"female",2,2000
"2001",50,"female",0,2001
"2002",50,"female",2,2002
"2003",50,"female",2,2003
"2004",50,"female",0,2004
"2005",50,"female",3,2005
"2006",50,"female",1,2006
"2007",50,"female",0,2007
"2008",50,"female",2,2008
"2009",50,"female",3,2010
"2010",50,"female",3,2010
"2011",50,"female",2,2010
"2012",50,"female",6,2012
"2013",50,"female",2,2013
"2014",50,"female",4,2014
"2015",50,"female",1,2015
"2016",50,"female",4,2016
"2017",50,"female",9,2017
"2018",50,"female",13,2019
"2019",50,"female",15,2019
"2020",50,"female",22,2021
"2021",50,"female",13,2021
"2022",50,"female",15,2021
"2023",50,"female",23,2023
"2024",50,"female",20,2024
"1990",55,"female",2,1990
"1991",55,"female",0,1991
"1992",55,"female",0,1992
"1993",55,"female",1,1993
"1994",55,"female",0,1994
"1995",55,"female",0,1995
"1996",55,"female",2,1996
"1997",55,"female",1,1997
"1998",55,"female",2,1998
"1999",55,"female",0,1999
"2000",55,"female",0,2000
"2001",55,"female",4,2001
"2002",55,"female",0,2002
"2003",55,"female",1,2003
"2004",55,"female",1,2004
"2005",55,"female",1,2005
"2006",55,"female",1,2006
"2007",55,"female",2,2007
"2008",55,"female",1,2008
"2009",55,"female",2,2010
"2010",55,"female",2,2010
"2011",55,"female",2,2010
"2012",55,"female",2,2012
"2013",55,"female",1,2013
"2014",55,"female",3,2014
"2015",55,"female",4,2015
"2016",55,"female",2,2016
"2017",55,"female",8,2017
"2018",55,"female",5,2019
"2019",55,"female",11,2019
"2020",55,"female",14,2021
"2021",55,"female",10,2021
"2022",55,"female",14,2021
"2023",55,"female",9,2023
"2024",55,"female",13,2024
"1990",60,"female",1,1990
"1991",60,"female",1,1991
"1992",60,"female",1,1992
"1993",60,"female",2,1993
"1994",60,"female",2,1994
"1995",60,"female",0,1995
"1996",60,"female",1,1996
"1997",60,"female",1,1997
"1998",60,"female",0,1998
"1999",60,"female",3,1999
"2000",60,"female",2,2000
"2001",60,"female",0,2001
"2002",60,"female",2,2002
"2003",60,"female",0,2003
"2004",60,"female",0,2004
"2005",60,"female",0,2005
"2006",60,"female",0,2006
"2007",60,"female",0,2007
"2008",60,"female",1,2008
"2009",60,"female",3,2010
"2010",60,"female",3,2010
"2011",60,"female",2,2010
"2012",60,"female",0,2012
"2013",60,"female",1,2013
"2014",60,"female",2,2014
"2015",60,"female",2,2015
"2016",60,"female",4,2016
"2017",60,"female",4,2017
"2018",60,"female",5,2019
"2019",60,"female",6,2019
"2020",60,"female",10,2021
"2021",60,"female",8,2021
"2022",60,"female",8,2021
"2023",60,"female",3,2023
"2024",60,"female",8,2024
"1990",65,"female",0,1990
"1991",65,"female",2,1991
"1992",65,"female",5,1992
"1993",65,"female",1,1993
"1994",65,"female",0,1994
"1995",65,"female",1,1995
"1996",65,"female",1,1996
"1997",65,"female",1,1997
"1998",65,"female",0,1998
"1999",65,"female",0,1999
"2000",65,"female",2,2000
"2001",65,"female",1,2001
"2002",65,"female",1,2002
"2003",65,"female",2,2003
"2004",65,"female",0,2004
"2005",65,"female",2,2005
"2006",65,"female",0,2006
"2007",65,"female",0,2007
"2008",65,"female",0,2008
"2009",65,"female",1,2010
"2010",65,"female",0,2010
"2011",65,"female",1,2010
"2012",65,"female",3,2012
"2013",65,"female",2,2013
"2014",65,"female",4,2014
"2015",65,"female",2,2015
"2016",65,"female",2,2016
"2017",65,"female",4,2017
"2018",65,"female",6,2019
"2019",65,"female",7,2019
"2020",65,"female",2,2021
"2021",65,"female",5,2021
"2022",65,"female",6,2021
"2023",65,"female",4,2023
"2024",65,"female",3,2024
"1990",70,"female",0,1990
"1991",70,"female",0,1991
"1992",70,"female",0,1992
"1993",70,"female",1,1993
"1994",70,"female",0,1994
"1995",70,"female",0,1995
"1996",70,"female",0,1996
"1997",70,"female",1,1997
"1998",70,"female",1,1998
"1999",70,"female",0,1999
"2000",70,"female",6,2000
"2001",70,"female",1,2001
"2002",70,"female",0,2002
"2003",70,"female",2,2003
"2004",70,"female",1,2004
"2005",70,"female",0,2005
"2006",70,"female",0,2006
"2007",70,"female",1,2007
"2008",70,"female",0,2008
"2009",70,"female",1,2010
"2010",70,"female",3,2010
"2011",70,"female",2,2010
"2012",70,"female",2,2012
"2013",70,"female",3,2013
"2014",70,"female",0,2014
"2015",70,"female",3,2015
"2016",70,"female",5,2016
"2017",70,"female",2,2017
"2018",70,"female",0,2019
"2019",70,"female",1,2019
"2020",70,"female",6,2021
"2021",70,"female",2,2021
"2022",70,"female",0,2021
"2023",70,"female",3,2023
"2024",70,"female",2,2024
"1990",75,"female",2,1990
"1991",75,"female",0,1991
"1992",75,"female",0,1992
"1993",75,"female",1,1993
"1994",75,"female",2,1994
"1995",75,"female",0,1995
"1996",75,"female",1,1996
"1997",75,"female",0,1997
"1998",75,"female",1,1998
"1999",75,"female",1,1999
"2000",75,"female",0,2000
"2001",75,"female",0,2001
"2002",75,"female",1,2002
"2003",75,"female",2,2003
"2004",75,"female",1,2004
"2005",75,"female",1,2005
"2006",75,"female",0,2006
"2007",75,"female",0,2007
"2008",75,"female",0,2008
"2009",75,"female",1,2010
"2010",75,"female",2,2010
"2011",75,"female",2,2010
"2012",75,"female",1,2012
"2013",75,"female",2,2013
"2014",75,"female",3,2014
"2015",75,"female",2,2015
"2016",75,"female",2,2016
"2017",75,"female",1,2017
"2018",75,"female",0,2019
"2019",75,"female",2,2019
"2020",75,"female",3,2021
"2021",75,"female",1,2021
"2022",75,"female",0,2021
"2023",75,"female",5,2023
"2024",75,"female",1,2024
"1990",80,"female",0,1990
"1991",80,"female",2,1991
"1992",80,"female",0,1992
"1993",80,"female",1,1993
"1994",80,"female",0,1994
"1995",80,"female",0,1995
"1996",80,"female",0,1996
"1998",80,"female",2,1998
"2000",80,"female",0,2000
"2001",80,"female",1,2001
"2002",80,"female",1,2002
"2003",80,"female",0,2003
"2004",80,"female",2,2004
"2005",80,"female",1,2005
"2006",80,"female",0,2006
"2007",80,"female",1,2007
"2008",80,"female",1,2008
"2009",80,"female",1,2010
"2010",80,"female",0,2010
"2011",80,"female",2,2010
"2012",80,"female",1,2012
"2013",80,"female",2,2013
"2014",80,"female",1,2014
"2015",80,"female",0,2015
"2016",80,"female",0,2016
"2017",80,"female",3,2017
"2018",80,"female",1,2019
"2019",80,"female",1,2019
"2020",80,"female",2,2021
"2021",80,"female",0,2021
"2022",80,"female",0,2021
"2023",80,"female",2,2023
"2024",80,"female",1,2024
"1990",85,"female",0,1990
"1991",85,"female",0,1991
"1993",85,"female",0,1993
"1994",85,"female",2,1994
"1995",85,"female",1,1995
"1996",85,"female",0,1996
"1997",85,"female",0,1997
"1998",85,"female",1,1998
"1999",85,"female",2,1999
"2000",85,"female",1,2000
"2001",85,"female",1,2001
"2002",85,"female",2,2002
"2003",85,"female",1,2003
"2005",85,"female",0,2005
"2006",85,"female",2,2006
"2007",85,"female",1,2007
"2008",85,"female",1,2008
"2009",85,"female",1,2010
"2010",85,"female",0,2010
"2011",85,"female",0,2010
"2012",85,"female",0,2012
"2013",85,"female",1,2013
"2014",85,"female",1,2014
"2015",85,"female",1,2015
"2016",85,"female",0,2016
"2018",85,"female",1,2019
"2019",85,"female",1,2019
"2020",85,"female",2,2021
"2021",85,"female",0,2021
"2022",85,"female",2,2021
"2023",85,"female",3,2023
"2024",85,"female",0,2024
